user_id,timestamp,song,artist,session_id,duration
1830,2024-05-28 01:43:00,Like a Prayer,Madonna,5551,7.4
1563,2024-09-19 04:49:00,Comfortably Numb,Pink Floyd,7060,4.68
1116,2024-05-13 12:37:00,Comfortably Numb,Pink Floyd,7607,8.22
1234,2024-11-04 23:16:00,Billie Jean,Michael Jackson,7806,3.0
1030,2024-09-02 05:48:00,Bohemian Rhapsody,Queen,8776,7.87
1846,2024-09-04 17:16:00,Comfortably Numb,Pink Floyd,7806,7.23
1395,2024-08-07 20:08:00,Back in Black,AC/DC,6722,5.45
1107,2024-03-06 20:52:00,Bohemian Rhapsody,Queen,9622,3.21
1102,2024-02-22 14:50:00,Bohemian Rhapsody,Queen,6046,5.51
1644,2024-12-07 16:36:00,Smells Like Teen Spirit,Nirvana,7838,6.83
1296,2024-11-28 18:00:00,Hey Jude,The Beatles,7960,3.11
1700,2024-11-22 01:05:00,Smells Like Teen Spirit,Nirvana,6025,7.95
1171,2024-11-20 15:52:00,Smells Like Teen Spirit,Nirvana,5993,4.6
1271,2024-05-11 23:23:00,Stairway to Heaven,Led Zeppelin,7466,4.77
1760,2024-05-23 21:56:00,Bohemian Rhapsody,Queen,9806,8.46
1684,2024-08-23 10:22:00,Like a Prayer,Madonna,9006,7.9
1076,2024-05-23 03:05:00,With or Without You,U2,9778,4.22
1667,2024-11-26 01:22:00,Stairway to Heaven,Led Zeppelin,5248,4.54
1690,2024-10-08 16:00:00,Like a Prayer,Madonna,5577,3.05
1215,2024-06-18 05:04:00,With or Without You,U2,7795,6.84
1405,2024-07-26 10:53:00,Billie Jean,Michael Jackson,6149,7.41
1490,2024-01-28 13:13:00,Hotel California,Eagles,9129,3.59
1139,2024-04-23 10:28:00,With or Without You,U2,6250,2.83
1889,2024-08-31 06:23:00,Hey Jude,The Beatles,8104,7.04
1776,2024-01-30 13:54:00,Back in Black,AC/DC,9609,4.71
1222,2024-11-05 14:40:00,With or Without You,U2,7775,4.38
1407,2024-02-28 08:30:00,Stairway to Heaven,Led Zeppelin,9746,5.57
1819,2024-06-30 10:02:00,Smells Like Teen Spirit,Nirvana,8512,4.25
1721,2024-03-27 00:19:00,Bohemian Rhapsody,Queen,8118,6.4
1019,2024-10-31 03:06:00,Stairway to Heaven,Led Zeppelin,8988,5.67
1245,2024-05-10 07:41:00,Back in Black,AC/DC,7790,3.12
1640,2024-10-20 09:20:00,Like a Prayer,Madonna,5972,2.99
1994,2024-12-07 12:37:00,Bohemian Rhapsody,Queen,7771,6.94
1372,2024-03-18 13:57:00,Back in Black,AC/DC,5364,7.54
1603,2024-10-04 06:34:00,Hotel California,Eagles,5722,7.06
1269,2024-07-11 02:08:00,Stairway to Heaven,Led Zeppelin,9653,3.44
1900,2024-03-21 21:38:00,With or Without You,U2,9390,4.74
1996,2024-10-24 00:48:00,Billie Jean,Michael Jackson,8071,7.41
1542,2024-12-20 15:19:00,With or Without You,U2,5864,4.07
1786,2024-08-04 11:08:00,Bohemian Rhapsody,Queen,5711,5.16
1088,2024-07-29 21:27:00,Hey Jude,The Beatles,9041,6.93
1196,2024-12-24 13:21:00,Bohemian Rhapsody,Queen,9003,8.02
1050,2024-01-03 17:57:00,Stairway to Heaven,Led Zeppelin,9766,6.89
1337,2024-02-01 05:18:00,Hotel California,Eagles,5622,3.15
1382,2024-11-09 07:39:00,With or Without You,U2,5177,5.38
1778,2024-10-08 10:23:00,Hotel California,Eagles,6765,5.57
1376,2024-11-06 19:58:00,Stairway to Heaven,Led Zeppelin,6478,4.47
1108,2024-10-25 06:24:00,Stairway to Heaven,Led Zeppelin,7527,6.0
1918,2024-03-02 14:54:00,With or Without You,U2,6306,7.11
1430,2024-09-02 13:45:00,Bohemian Rhapsody,Queen,5888,4.02
1959,2024-02-28 04:56:00,Smells Like Teen Spirit,Nirvana,5427,5.91
1188,2024-12-25 23:59:00,Comfortably Numb,Pink Floyd,9150,8.42
1883,2024-11-29 00:31:00,Hey Jude,The Beatles,9695,5.89
1607,2024-09-27 08:07:00,Like a Prayer,Madonna,5785,8.41
1271,2024-01-13 13:50:00,With or Without You,U2,9828,6.86
1612,2024-01-30 12:16:00,Smells Like Teen Spirit,Nirvana,6061,4.55
1229,2024-08-18 20:30:00,Back in Black,AC/DC,8951,7.52
1025,2024-10-18 08:02:00,Comfortably Numb,Pink Floyd,6596,3.26
1779,2024-10-20 13:44:00,Like a Prayer,Madonna,9487,5.05
1264,2024-01-02 21:23:00,Hotel California,Eagles,7188,5.49
1323,2024-06-05 04:43:00,Smells Like Teen Spirit,Nirvana,5862,5.65
1792,2024-08-14 02:16:00,Smells Like Teen Spirit,Nirvana,6050,5.92
1918,2024-02-24 23:33:00,Billie Jean,Michael Jackson,8804,3.91
1082,2024-02-16 09:24:00,Billie Jean,Michael Jackson,9490,6.46
1560,2024-10-14 04:32:00,Back in Black,AC/DC,9590,7.02
1575,2024-11-09 15:51:00,Like a Prayer,Madonna,5380,6.28
1397,2024-10-02 10:31:00,Billie Jean,Michael Jackson,8283,5.32
1702,2024-08-17 17:03:00,Comfortably Numb,Pink Floyd,9110,7.79
1824,2024-12-19 02:35:00,Billie Jean,Michael Jackson,5572,4.99
1700,2024-02-04 10:55:00,Hey Jude,The Beatles,7625,2.97
1984,2024-06-12 13:42:00,Bohemian Rhapsody,Queen,7289,6.46
1425,2024-07-26 11:46:00,Billie Jean,Michael Jackson,5120,3.27
1041,2024-10-23 10:31:00,Hey Jude,The Beatles,8395,7.55
1160,2024-10-19 00:51:00,Hotel California,Eagles,9972,5.81
1559,2024-02-15 04:20:00,Hotel California,Eagles,6630,5.27
1991,2024-04-03 06:09:00,Comfortably Numb,Pink Floyd,5593,5.43
1773,2024-01-02 13:29:00,With or Without You,U2,6167,7.81
1672,2024-07-19 00:17:00,Comfortably Numb,Pink Floyd,5120,7.78
1447,2024-02-24 23:53:00,Smells Like Teen Spirit,Nirvana,7548,2.62
1148,2024-11-24 04:53:00,Comfortably Numb,Pink Floyd,6657,7.37
1244,2024-11-27 00:17:00,Like a Prayer,Madonna,9339,7.42
1593,2024-07-19 08:55:00,Bohemian Rhapsody,Queen,9084,6.35
1488,2024-03-13 14:06:00,Hey Jude,The Beatles,7710,4.25
1525,2024-02-14 09:13:00,Comfortably Numb,Pink Floyd,7514,6.05
1766,2024-06-30 07:08:00,Back in Black,AC/DC,7052,5.75
1565,2024-07-28 22:30:00,Smells Like Teen Spirit,Nirvana,7927,5.33
1314,2024-05-20 11:31:00,With or Without You,U2,9991,4.38
1962,2024-08-02 10:53:00,Billie Jean,Michael Jackson,9793,6.73
1723,2024-08-09 07:30:00,Stairway to Heaven,Led Zeppelin,7546,3.69
1474,2024-01-14 22:33:00,Hotel California,Eagles,8341,2.57
1123,2024-05-05 21:11:00,With or Without You,U2,9637,4.77
1494,2024-03-27 11:16:00,Stairway to Heaven,Led Zeppelin,7572,8.32
1252,2024-05-25 19:56:00,Billie Jean,Michael Jackson,7485,6.02
1596,2024-05-27 12:58:00,Billie Jean,Michael Jackson,7889,7.95
1105,2024-05-21 06:10:00,Billie Jean,Michael Jackson,5147,6.43
1398,2024-04-19 11:28:00,Comfortably Numb,Pink Floyd,7065,3.89
1512,2024-07-25 23:29:00,Smells Like Teen Spirit,Nirvana,9028,7.78
1962,2024-09-21 14:39:00,Bohemian Rhapsody,Queen,6750,4.42
1680,2024-02-09 18:25:00,Stairway to Heaven,Led Zeppelin,9170,7.55
1908,2024-09-13 14:56:00,Billie Jean,Michael Jackson,6484,5.36
1208,2024-07-26 05:19:00,Stairway to Heaven,Led Zeppelin,7700,5.89
1566,2024-12-26 00:19:00,Bohemian Rhapsody,Queen,7233,4.1
1595,2024-05-22 22:56:00,Comfortably Numb,Pink Floyd,6344,4.12
1468,2024-08-01 14:37:00,Stairway to Heaven,Led Zeppelin,8110,6.08
1934,2024-05-15 14:51:00,Hotel California,Eagles,7771,6.09
1893,2024-07-23 20:50:00,Hotel California,Eagles,5589,8.28
1948,2024-02-26 22:13:00,Like a Prayer,Madonna,6967,4.89
1960,2024-10-23 11:08:00,Stairway to Heaven,Led Zeppelin,8245,2.81
1287,2024-01-16 07:17:00,Billie Jean,Michael Jackson,7162,3.92
1485,2024-11-25 02:19:00,Bohemian Rhapsody,Queen,5337,4.8
1027,2024-04-25 09:52:00,Back in Black,AC/DC,8025,7.21
1313,2024-08-12 04:30:00,Comfortably Numb,Pink Floyd,5086,6.95
1434,2024-09-02 02:33:00,With or Without You,U2,9953,6.84
1925,2024-03-11 14:02:00,Stairway to Heaven,Led Zeppelin,6897,3.09
1098,2024-05-27 08:53:00,Smells Like Teen Spirit,Nirvana,7092,2.54
1401,2024-12-02 01:42:00,Hotel California,Eagles,8527,7.61
1172,2024-05-25 17:07:00,Back in Black,AC/DC,7209,6.27
1125,2024-12-23 18:01:00,With or Without You,U2,5236,3.37
1034,2024-06-12 09:31:00,Billie Jean,Michael Jackson,8641,5.56
1281,2024-09-22 02:33:00,Hotel California,Eagles,7564,5.36
1721,2024-11-24 12:52:00,Hotel California,Eagles,6998,2.77
1534,2024-02-23 11:39:00,Like a Prayer,Madonna,5014,8.44
1525,2024-05-17 00:09:00,Stairway to Heaven,Led Zeppelin,6820,2.69
1776,2024-03-10 15:27:00,Billie Jean,Michael Jackson,7996,3.12
1731,2024-09-19 13:02:00,Bohemian Rhapsody,Queen,6870,6.88
1181,2024-10-14 11:14:00,Hotel California,Eagles,5837,3.64
1591,2024-01-19 04:02:00,Back in Black,AC/DC,6606,4.86
1846,2024-09-13 02:26:00,Hey Jude,The Beatles,5361,2.77
1724,2024-06-01 12:39:00,With or Without You,U2,7666,6.12
1647,2024-01-09 00:11:00,Smells Like Teen Spirit,Nirvana,8954,3.26
1141,2024-07-15 02:51:00,Billie Jean,Michael Jackson,7261,5.38
1495,2024-07-02 13:40:00,Hey Jude,The Beatles,8061,5.84
1871,2024-09-10 18:54:00,Smells Like Teen Spirit,Nirvana,6397,5.56
1787,2024-07-03 00:50:00,Comfortably Numb,Pink Floyd,9764,6.51
1669,2024-12-10 21:51:00,Comfortably Numb,Pink Floyd,7042,4.42
1360,2024-03-30 03:44:00,With or Without You,U2,6595,4.57
1021,2024-07-09 02:16:00,Stairway to Heaven,Led Zeppelin,9898,3.3
1646,2024-08-01 23:59:00,Like a Prayer,Madonna,7747,8.23
1920,2024-12-26 04:02:00,Hotel California,Eagles,7953,3.55
1389,2024-11-04 20:41:00,Smells Like Teen Spirit,Nirvana,6108,6.81
1616,2024-03-10 16:29:00,Stairway to Heaven,Led Zeppelin,7370,6.71
1506,2024-11-25 21:28:00,Hotel California,Eagles,7779,3.92
1061,2024-03-23 20:13:00,Hey Jude,The Beatles,5249,6.27
1731,2024-06-10 14:04:00,Stairway to Heaven,Led Zeppelin,7438,4.24
1783,2024-11-29 04:08:00,Smells Like Teen Spirit,Nirvana,5274,4.45
1936,2024-04-15 06:22:00,Smells Like Teen Spirit,Nirvana,5748,3.34
1897,2024-08-09 18:47:00,Back in Black,AC/DC,8434,8.44
1452,2024-08-14 08:07:00,Comfortably Numb,Pink Floyd,5839,6.66
1755,2024-11-18 09:31:00,Bohemian Rhapsody,Queen,6073,7.06
1107,2024-07-14 02:01:00,Stairway to Heaven,Led Zeppelin,9110,2.89
1315,2024-03-29 10:35:00,Hey Jude,The Beatles,8045,7.25
1252,2024-05-19 03:20:00,Like a Prayer,Madonna,6063,6.03
1786,2024-08-10 15:03:00,Comfortably Numb,Pink Floyd,5463,5.63
1532,2024-11-15 16:14:00,Stairway to Heaven,Led Zeppelin,5677,6.86
1496,2024-05-27 02:06:00,Like a Prayer,Madonna,7163,5.29
1367,2024-12-08 05:58:00,Back in Black,AC/DC,5115,2.98
1768,2024-05-18 18:03:00,Stairway to Heaven,Led Zeppelin,8214,6.64
1265,2024-03-25 13:51:00,Stairway to Heaven,Led Zeppelin,6674,4.33
1180,2024-03-25 22:44:00,Smells Like Teen Spirit,Nirvana,9583,5.79
1958,2024-08-06 13:22:00,Billie Jean,Michael Jackson,7345,6.01
1639,2024-10-20 13:45:00,Hotel California,Eagles,5567,7.31
1266,2024-10-15 08:53:00,Like a Prayer,Madonna,9356,7.94
1584,2024-05-10 12:37:00,Like a Prayer,Madonna,5868,7.93
1763,2024-12-17 03:47:00,Like a Prayer,Madonna,9417,7.8
1157,2024-03-28 08:36:00,Billie Jean,Michael Jackson,8038,5.85
1190,2024-10-23 21:16:00,Hey Jude,The Beatles,5487,4.34
1403,2024-06-30 17:24:00,Smells Like Teen Spirit,Nirvana,9456,3.27
1384,2024-05-21 20:02:00,Smells Like Teen Spirit,Nirvana,6757,5.34
1683,2024-03-09 05:12:00,Bohemian Rhapsody,Queen,5934,4.84
1072,2024-11-25 10:27:00,Bohemian Rhapsody,Queen,9660,4.06
1464,2024-07-12 23:35:00,Stairway to Heaven,Led Zeppelin,9618,3.33
1434,2024-06-27 11:48:00,Hotel California,Eagles,7068,6.28
1282,2024-03-23 06:44:00,Billie Jean,Michael Jackson,9249,3.76
1124,2024-12-23 01:47:00,Billie Jean,Michael Jackson,5876,3.56
1723,2024-03-03 15:07:00,Like a Prayer,Madonna,8649,2.79
1067,2024-01-06 08:00:00,Bohemian Rhapsody,Queen,9909,5.72
1193,2024-05-06 13:18:00,Like a Prayer,Madonna,8261,2.83
1480,2024-05-07 14:11:00,Comfortably Numb,Pink Floyd,9098,3.45
1874,2024-10-04 09:57:00,Billie Jean,Michael Jackson,9512,3.63
1103,2024-12-13 05:36:00,Hey Jude,The Beatles,8186,3.09
1789,2024-03-17 00:17:00,Billie Jean,Michael Jackson,6205,2.79
1186,2024-11-17 01:30:00,Stairway to Heaven,Led Zeppelin,7102,3.75
1365,2024-09-23 15:39:00,Billie Jean,Michael Jackson,6553,5.87
1832,2024-06-14 12:15:00,Back in Black,AC/DC,8906,4.77
1974,2024-09-12 15:54:00,Like a Prayer,Madonna,8069,2.95
1618,2024-02-19 03:26:00,Comfortably Numb,Pink Floyd,9002,6.06
1647,2024-10-18 11:29:00,Smells Like Teen Spirit,Nirvana,6641,6.69
1947,2024-02-22 19:18:00,Hotel California,Eagles,9854,5.64
1278,2024-05-17 17:00:00,Smells Like Teen Spirit,Nirvana,9329,3.7
1683,2024-09-23 17:47:00,With or Without You,U2,9240,7.84
1688,2024-12-28 03:52:00,Hey Jude,The Beatles,6954,8.18
1874,2024-02-27 13:56:00,Hotel California,Eagles,7257,4.28
1130,2024-04-16 19:47:00,Like a Prayer,Madonna,6481,7.59
1602,2024-08-03 06:50:00,Billie Jean,Michael Jackson,7023,7.98
1402,2024-06-10 18:57:00,With or Without You,U2,5951,7.22
1922,2024-04-24 16:03:00,Hey Jude,The Beatles,9617,5.58
1752,2024-04-13 21:18:00,With or Without You,U2,9270,5.15
1592,2024-07-28 18:40:00,With or Without You,U2,6268,8.35
1416,2024-01-12 02:34:00,Bohemian Rhapsody,Queen,9047,7.95
1899,2024-04-01 13:23:00,Smells Like Teen Spirit,Nirvana,8734,3.63
1006,2024-06-17 12:28:00,Like a Prayer,Madonna,5337,4.86
1204,2024-01-28 07:17:00,With or Without You,U2,6690,4.88
1058,2024-09-26 06:18:00,Smells Like Teen Spirit,Nirvana,5984,6.14
1262,2024-10-08 17:25:00,Hotel California,Eagles,8201,2.59
1156,2024-07-12 20:12:00,Comfortably Numb,Pink Floyd,6930,5.52
1697,2024-12-11 10:09:00,Comfortably Numb,Pink Floyd,7667,7.19
1500,2024-11-11 22:49:00,With or Without You,U2,8796,6.51
1832,2024-10-18 07:47:00,Hotel California,Eagles,5925,4.1
1609,2024-06-16 12:49:00,Bohemian Rhapsody,Queen,7482,6.27
1212,2024-06-23 00:26:00,Bohemian Rhapsody,Queen,5133,2.91
1462,2024-11-19 21:59:00,Hey Jude,The Beatles,5518,8.35
1516,2024-01-11 15:24:00,With or Without You,U2,6311,6.21
1700,2024-01-17 12:32:00,Bohemian Rhapsody,Queen,6799,4.08
1059,2024-08-16 23:53:00,With or Without You,U2,9642,6.03
1797,2024-02-28 12:16:00,Bohemian Rhapsody,Queen,7365,6.49
1204,2024-03-19 05:34:00,Hey Jude,The Beatles,6041,4.56
1763,2024-05-14 22:47:00,Bohemian Rhapsody,Queen,7893,5.17
1343,2024-10-22 20:25:00,Billie Jean,Michael Jackson,9975,7.51
1747,2024-03-10 03:28:00,Billie Jean,Michael Jackson,5300,5.94
1776,2024-08-18 05:14:00,With or Without You,U2,6541,6.88
1662,2024-07-05 16:27:00,Comfortably Numb,Pink Floyd,5574,5.99
1677,2024-09-20 02:59:00,Comfortably Numb,Pink Floyd,6551,4.66
1664,2024-05-31 07:44:00,Hey Jude,The Beatles,8044,5.87
1271,2024-02-09 08:38:00,Hey Jude,The Beatles,8076,7.16
1578,2024-12-28 18:03:00,Back in Black,AC/DC,5563,7.21
1785,2024-11-24 06:44:00,Hotel California,Eagles,6282,6.63
1094,2024-06-21 00:21:00,Stairway to Heaven,Led Zeppelin,7746,5.37
1812,2024-09-11 17:26:00,Smells Like Teen Spirit,Nirvana,5895,2.54
1350,2024-06-09 02:35:00,Billie Jean,Michael Jackson,5554,5.9
1148,2024-12-19 00:37:00,Back in Black,AC/DC,7607,4.51
1306,2024-05-30 07:21:00,With or Without You,U2,6662,2.56
1607,2024-06-26 21:45:00,Smells Like Teen Spirit,Nirvana,5116,6.75
1133,2024-03-05 18:24:00,Like a Prayer,Madonna,8684,8.22
1847,2024-09-02 12:05:00,Smells Like Teen Spirit,Nirvana,7439,4.13
1803,2024-08-05 09:00:00,Billie Jean,Michael Jackson,8506,3.82
1028,2024-06-29 05:23:00,Smells Like Teen Spirit,Nirvana,8884,6.12
1452,2024-11-05 02:23:00,Smells Like Teen Spirit,Nirvana,6333,7.84
1609,2024-10-29 03:11:00,With or Without You,U2,9278,2.53
1542,2024-10-21 18:52:00,Back in Black,AC/DC,7220,5.76
1194,2024-10-20 10:45:00,Back in Black,AC/DC,8072,3.83
1716,2024-09-30 16:11:00,With or Without You,U2,5247,8.08
1636,2024-10-11 00:00:00,Smells Like Teen Spirit,Nirvana,6143,4.26
1837,2024-01-07 08:34:00,Comfortably Numb,Pink Floyd,6746,5.37
1442,2024-11-30 11:13:00,Like a Prayer,Madonna,9791,4.88
1766,2024-02-01 15:58:00,Stairway to Heaven,Led Zeppelin,5722,6.56
1511,2024-01-08 11:48:00,Comfortably Numb,Pink Floyd,5446,4.42
1325,2024-02-07 04:58:00,Billie Jean,Michael Jackson,8520,8.14
1265,2024-01-11 06:55:00,Hey Jude,The Beatles,5372,7.27
1431,2024-06-17 06:52:00,With or Without You,U2,8145,4.9
1283,2024-11-06 05:19:00,Billie Jean,Michael Jackson,8525,7.68
1355,2024-01-15 12:45:00,Billie Jean,Michael Jackson,5305,7.53
1853,2024-11-29 10:37:00,Billie Jean,Michael Jackson,8352,8.42
1551,2024-03-10 09:26:00,Stairway to Heaven,Led Zeppelin,8431,7.05
1126,2024-08-11 18:16:00,Bohemian Rhapsody,Queen,9121,6.9
1108,2024-03-13 00:53:00,Comfortably Numb,Pink Floyd,5160,3.06
1597,2024-02-09 20:43:00,Smells Like Teen Spirit,Nirvana,7385,5.21
1425,2024-04-02 23:28:00,Bohemian Rhapsody,Queen,7343,2.57
1829,2024-12-20 10:12:00,With or Without You,U2,7314,8.1
1356,2024-07-03 18:33:00,Hotel California,Eagles,5130,4.85
1573,2024-10-28 12:19:00,Hotel California,Eagles,9330,4.59
1495,2024-09-10 23:55:00,Hey Jude,The Beatles,9598,3.38
1273,2024-05-09 00:27:00,Billie Jean,Michael Jackson,7529,3.93
1963,2024-10-03 14:17:00,With or Without You,U2,7172,5.27
1258,2024-05-01 01:02:00,Smells Like Teen Spirit,Nirvana,7851,5.74
1449,2024-02-10 04:55:00,Stairway to Heaven,Led Zeppelin,5813,6.6
1840,2024-09-01 16:00:00,Billie Jean,Michael Jackson,8351,4.0
1987,2024-02-12 03:26:00,Back in Black,AC/DC,9985,2.73
1824,2024-12-05 02:28:00,Billie Jean,Michael Jackson,7751,3.88
1918,2024-05-27 23:45:00,Smells Like Teen Spirit,Nirvana,5325,7.84
1080,2024-04-03 16:05:00,Hotel California,Eagles,5999,5.93
1425,2024-07-18 05:51:00,Stairway to Heaven,Led Zeppelin,7098,6.82
1817,2024-08-28 13:43:00,Stairway to Heaven,Led Zeppelin,9781,3.62
1287,2024-07-28 11:57:00,Bohemian Rhapsody,Queen,6786,6.29
1645,2024-03-05 20:03:00,Bohemian Rhapsody,Queen,5739,7.2
1643,2024-05-08 15:11:00,Like a Prayer,Madonna,9278,7.84
1614,2024-03-10 04:22:00,Billie Jean,Michael Jackson,9959,2.96
1409,2024-12-30 21:46:00,With or Without You,U2,9887,6.89
1998,2024-05-25 15:01:00,Billie Jean,Michael Jackson,5313,4.32
1509,2024-03-01 22:09:00,Like a Prayer,Madonna,9853,7.19
1721,2024-01-27 19:31:00,Back in Black,AC/DC,6803,3.31
1880,2024-04-28 01:42:00,Stairway to Heaven,Led Zeppelin,7065,3.08
1729,2024-06-11 23:36:00,Comfortably Numb,Pink Floyd,9563,4.43
1747,2024-02-05 01:43:00,Like a Prayer,Madonna,5183,3.55
1372,2024-03-12 06:46:00,Stairway to Heaven,Led Zeppelin,5615,3.01
1808,2024-02-06 18:48:00,Like a Prayer,Madonna,5921,7.94
1548,2024-12-11 04:44:00,Back in Black,AC/DC,7534,6.43
1190,2024-04-27 04:32:00,Billie Jean,Michael Jackson,9193,6.27
1414,2024-04-24 22:20:00,Billie Jean,Michael Jackson,7625,6.36
1771,2024-02-26 01:13:00,With or Without You,U2,8253,8.29
1057,2024-04-01 14:31:00,Smells Like Teen Spirit,Nirvana,6590,2.7
1657,2024-10-30 01:19:00,Stairway to Heaven,Led Zeppelin,8606,5.83
1363,2024-05-21 15:57:00,Stairway to Heaven,Led Zeppelin,7333,6.33
1975,2024-02-10 00:17:00,Like a Prayer,Madonna,7038,5.21
1012,2024-04-20 03:16:00,With or Without You,U2,8228,6.11
1305,2024-02-24 06:23:00,Hey Jude,The Beatles,8365,3.11
1096,2024-01-14 13:56:00,Hotel California,Eagles,6500,6.86
1306,2024-02-25 13:07:00,Stairway to Heaven,Led Zeppelin,7510,7.04
1102,2024-01-01 15:35:00,With or Without You,U2,9851,5.01
1670,2024-10-14 07:22:00,Stairway to Heaven,Led Zeppelin,7571,5.19
1879,2024-11-27 16:35:00,Comfortably Numb,Pink Floyd,8506,3.62
1937,2024-07-17 00:09:00,Back in Black,AC/DC,9801,3.78
1055,2024-09-03 14:21:00,Hotel California,Eagles,9103,5.36
1965,2024-10-28 19:10:00,Hotel California,Eagles,8999,7.19
1264,2024-10-01 01:07:00,Billie Jean,Michael Jackson,8020,7.05
1204,2024-03-21 10:26:00,Bohemian Rhapsody,Queen,9127,3.13
1569,2024-07-22 03:46:00,Bohemian Rhapsody,Queen,6420,5.93
1954,2024-11-09 14:26:00,Smells Like Teen Spirit,Nirvana,8590,5.74
1159,2024-10-10 10:44:00,Smells Like Teen Spirit,Nirvana,6305,8.41
1364,2024-09-10 12:24:00,Stairway to Heaven,Led Zeppelin,9698,8.45
1383,2024-08-07 17:28:00,Stairway to Heaven,Led Zeppelin,9974,5.41
1842,2024-03-18 05:53:00,Bohemian Rhapsody,Queen,7082,5.41
1748,2024-11-26 14:41:00,Hotel California,Eagles,8048,7.53
1886,2024-06-11 23:45:00,Stairway to Heaven,Led Zeppelin,8815,5.98
1349,2024-07-08 18:50:00,Stairway to Heaven,Led Zeppelin,5264,8.34
1025,2024-03-19 04:39:00,Hey Jude,The Beatles,8493,4.6
1006,2024-10-11 16:44:00,Comfortably Numb,Pink Floyd,7430,5.78
1631,2024-04-29 11:09:00,Hey Jude,The Beatles,9077,4.33
1205,2024-01-31 11:10:00,Billie Jean,Michael Jackson,6558,2.77
1432,2024-12-09 01:23:00,Back in Black,AC/DC,7754,2.91
1498,2024-09-04 09:12:00,Bohemian Rhapsody,Queen,7053,4.78
1898,2024-12-26 12:32:00,Comfortably Numb,Pink Floyd,9456,4.3
1239,2024-07-11 14:14:00,Hotel California,Eagles,5930,4.69
1965,2024-05-11 08:30:00,Hey Jude,The Beatles,7515,5.23
1099,2024-11-05 08:11:00,Like a Prayer,Madonna,6393,4.35
1960,2024-05-10 08:00:00,Comfortably Numb,Pink Floyd,9593,6.65
1256,2024-05-30 15:46:00,Hotel California,Eagles,8337,5.72
1152,2024-01-19 21:36:00,Hey Jude,The Beatles,7656,3.97
1157,2024-06-26 07:20:00,With or Without You,U2,6726,2.56
1885,2024-08-30 19:30:00,Back in Black,AC/DC,8566,3.83
1863,2024-03-01 11:43:00,Like a Prayer,Madonna,6541,4.47
1372,2024-02-05 20:01:00,Smells Like Teen Spirit,Nirvana,6423,6.66
1828,2024-10-07 21:48:00,Billie Jean,Michael Jackson,8050,2.56
1987,2024-07-28 05:19:00,Stairway to Heaven,Led Zeppelin,8411,5.26
1340,2024-12-05 02:19:00,With or Without You,U2,8498,6.01
1980,2024-12-26 16:20:00,Bohemian Rhapsody,Queen,9943,8.37
1480,2024-10-23 00:28:00,Smells Like Teen Spirit,Nirvana,8069,5.32
1607,2024-12-08 10:11:00,Smells Like Teen Spirit,Nirvana,9803,6.44
1659,2024-08-12 02:43:00,Like a Prayer,Madonna,8588,6.45
1069,2024-03-02 03:01:00,Smells Like Teen Spirit,Nirvana,5170,3.58
1178,2024-03-04 08:58:00,With or Without You,U2,6152,4.98
1875,2024-07-09 00:41:00,Billie Jean,Michael Jackson,5138,6.83
1591,2024-10-22 05:50:00,Bohemian Rhapsody,Queen,9489,7.31
1492,2024-09-14 22:49:00,Comfortably Numb,Pink Floyd,8471,4.61
1958,2024-06-05 04:46:00,Hey Jude,The Beatles,8972,2.61
1153,2024-08-03 20:49:00,Smells Like Teen Spirit,Nirvana,5830,5.88
1953,2024-12-01 10:53:00,Hotel California,Eagles,5044,3.57
1327,2024-06-18 11:17:00,Like a Prayer,Madonna,9432,7.86
1907,2024-09-13 21:50:00,Comfortably Numb,Pink Floyd,7721,2.85
1008,2024-06-14 22:09:00,Back in Black,AC/DC,9986,7.03
1411,2024-05-31 10:08:00,Stairway to Heaven,Led Zeppelin,6351,7.63
1696,2024-01-24 20:14:00,Bohemian Rhapsody,Queen,5069,5.34
1119,2024-10-31 00:19:00,Billie Jean,Michael Jackson,6717,3.61
1432,2024-05-25 12:12:00,With or Without You,U2,5594,3.44
1000,2024-07-20 22:11:00,Stairway to Heaven,Led Zeppelin,6623,5.05
1189,2024-03-31 18:20:00,Billie Jean,Michael Jackson,6643,3.03
1092,2024-01-19 00:04:00,Like a Prayer,Madonna,5751,3.52
1236,2024-12-27 20:42:00,With or Without You,U2,8766,3.14
1142,2024-02-12 03:19:00,With or Without You,U2,6714,3.63
